umidade_solo,temperatura,ph,n,p,k,chuva_prevista,rendimento_estimado,volume_irrigacao
65.7,21.7,5.27,1,1,1,0,131.9,14.0
49.6,29.5,6.36,0,1,1,0,123.7,644.0
45.8,27.1,6.18,0,1,1,0,115.6,804.0
58.4,27.6,5.91,0,1,1,0,135.0,298.0
43.4,33.4,6.25,1,0,1,1,113.2,301.0
49.9,27.9,7.86,1,1,1,0,128.6,652.0
61.7,28.6,6.7,1,0,1,0,126.7,170.0
71.9,36.8,6.83,1,1,0,0,119.3,85.0
65.3,25.1,6.71,1,1,1,0,149.6,0.0
30.5,22.8,7.09,1,1,1,0,117.1,1442.0
61.7,27.7,6.09,1,1,1,0,157.0,147.0
58.9,27.8,4.97,1,1,1,1,134.5,89.0
63.0,23.9,6.09,1,1,1,0,158.7,94.0
77.4,21.9,6.69,1,1,1,0,141.9,5.0
33.2,35.2,5.62,1,1,1,0,114.7,1378.0
50.9,27.3,6.09,1,1,0,0,121.1,583.0
65.1,23.1,5.78,1,1,1,1,148.3,10.0
39.0,29.7,7.1,0,1,1,0,90.0,1162.0
75.7,25.6,6.65,0,1,1,0,128.7,8.0
62.4,25.0,6.59,1,1,1,0,148.8,99.0
68.2,28.2,6.57,1,1,1,0,139.2,28.0
51.1,20.8,6.18,1,1,1,0,136.6,555.0
67.8,27.4,6.32,1,1,0,0,144.7,50.0
70.8,33.7,5.49,1,1,1,0,134.4,66.0
60.8,27.9,4.89,1,1,0,0,118.3,180.0
60.8,24.5,6.29,0,1,0,0,119.8,172.0
61.2,24.0,6.39,0,1,0,0,115.7,146.0
47.6,24.4,6.93,0,1,1,0,115.2,764.0
56.2,25.0,7.14,1,1,1,0,136.0,365.0
56.2,24.5,7.14,1,0,1,0,124.0,373.0
62.6,29.7,5.6,0,0,1,0,129.0,148.0
70.0,19.1,5.99,1,1,1,1,138.5,0.0
45.3,29.4,6.49,1,1,1,0,136.9,863.0
56.5,24.5,7.72,1,1,1,0,123.6,364.0
75.8,27.5,7.09,1,0,0,0,123.6,0.0
49.1,21.5,6.87,1,1,1,0,134.4,674.0
48.1,31.3,5.97,1,1,0,1,125.1,225.0
60.4,31.0,5.67,1,1,1,0,135.6,238.0
68.1,29.8,6.67,1,1,1,0,147.5,34.0
58.1,19.9,5.54,1,1,0,1,125.1,93.0
73.9,29.3,6.06,1,0,0,1,124.5,42.0
68.3,27.6,6.13,1,0,1,1,145.1,0.0
68.1,19.6,7.16,0,1,0,0,123.9,0.0
64.6,25.9,5.99,1,1,1,0,153.5,40.0
85.9,27.5,4.74,1,1,0,0,126.9,30.0
55.5,28.2,6.5,1,1,1,0,143.1,433.0
34.0,26.7,5.78,1,1,1,0,111.7,1383.0
77.3,27.2,6.23,0,1,1,0,141.1,31.0
52.5,31.9,6.15,1,0,1,0,119.1,602.0
59.3,30.9,6.04,1,0,1,0,128.0,273.0
73.7,14.5,6.67,1,1,1,0,147.9,0.0
38.8,24.7,5.28,1,1,1,0,118.1,1093.0
43.0,25.3,5.89,0,1,0,0,101.1,944.0
38.8,19.0,6.61,1,1,1,0,124.2,1111.0
48.5,26.4,5.83,0,1,1,0,115.7,713.0
63.3,31.0,5.23,0,1,1,0,121.1,108.0
64.3,21.7,6.6,1,1,1,0,151.1,20.0
61.3,27.3,6.87,1,0,1,0,133.3,167.0
41.0,22.3,6.17,1,1,1,0,117.3,1026.0
30.3,23.3,5.02,1,1,1,0,111.2,1478.0
58.7,31.9,6.62,1,1,1,0,134.1,288.0
52.3,23.8,5.2,1,0,1,0,130.2,552.0
63.5,27.8,6.39,1,1,1,0,144.1,66.0
66.4,18.5,5.67,1,1,0,1,134.5,12.0
59.7,33.4,5.5,1,1,1,0,143.7,277.0
67.1,28.4,5.93,1,1,1,0,142.6,63.0
60.8,25.3,6.09,1,0,1,1,137.2,43.0
64.4,28.3,5.81,0,1,1,1,135.5,19.0
49.5,20.4,6.55,1,0,1,0,115.0,666.0
55.8,30.7,5.93,1,1,1,0,138.3,404.0
60.4,24.7,6.79,1,1,0,1,129.6,56.0
67.8,25.2,6.37,1,1,1,0,149.0,0.0
53.3,24.0,5.78,1,1,1,0,136.6,479.0
64.3,23.7,5.68,1,1,1,0,145.4,18.0
54.8,28.8,5.21,0,1,1,0,119.5,483.0
56.6,27.0,6.37,0,1,1,0,126.1,352.0
68.0,28.6,5.99,0,0,1,0,122.7,39.0
34.1,26.0,4.78,1,0,0,0,91.7,1313.0
42.4,28.1,5.88,1,1,1,0,127.0,936.0
40.2,24.3,5.66,1,1,1,0,121.1,1055.0
30.0,34.9,7.15,0,0,1,1,82.2,426.0
49.9,19.7,5.18,1,1,1,0,111.8,650.0
67.0,31.0,5.34,1,0,0,1,114.9,0.0
54.6,31.5,6.87,1,1,0,1,118.3,145.0
60.4,22.6,7.01,1,1,0,0,121.4,161.0
71.1,34.9,5.75,1,1,1,0,148.0,72.0
73.9,30.0,5.82,1,1,1,0,144.9,58.0
57.2,29.9,6.57,1,1,1,1,139.0,88.0
74.2,26.1,4.8,1,1,1,0,137.4,0.0
59.1,25.1,5.08,1,0,1,0,127.4,260.0
48.0,25.2,6.03,0,0,1,1,105.9,227.0
50.9,27.6,7.13,1,1,1,0,129.0,550.0
40.2,31.6,5.94,1,1,0,1,105.0,377.0
47.3,26.7,6.26,0,1,1,0,121.0,769.0
53.7,22.4,6.88,1,1,0,0,106.0,492.0
67.6,29.3,7.46,1,1,1,0,130.9,27.0
78.6,29.7,5.85,1,0,1,0,145.2,0.0
41.4,28.6,6.19,0,1,1,0,120.5,1033.0
62.7,29.0,7.29,1,1,1,1,145.4,23.0
45.5,24.9,5.29,1,1,1,0,134.3,833.0
63.7,22.3,6.82,1,1,1,0,145.8,49.0
56.4,22.5,5.59,1,1,1,1,132.9,114.0
36.0,19.5,6.26,1,1,0,0,101.3,1199.0
69.1,26.9,6.05,1,1,1,0,157.5,35.0
50.7,25.7,5.63,1,1,1,1,135.0,152.0
51.6,24.2,5.61,0,1,1,0,135.4,619.0
45.2,14.2,6.37,1,1,1,0,117.3,888.0
50.1,21.0,6.8,1,1,1,0,140.0,667.0
63.1,30.5,6.12,0,1,1,0,131.2,150.0
55.7,23.3,6.24,1,1,1,0,149.0,388.0
61.9,27.4,6.54,0,0,1,0,133.7,176.0
62.3,20.4,5.62,0,1,1,0,119.5,111.0
73.8,31.8,6.64,0,1,1,0,126.2,9.0
53.9,25.4,6.69,1,1,0,0,120.7,507.0
40.3,27.2,7.76,1,1,1,0,107.9,1081.0
70.8,35.3,5.97,1,1,1,0,143.8,71.0
54.0,32.1,5.93,1,1,1,0,132.2,481.0
71.4,24.8,6.66,1,1,1,0,147.7,0.0
62.6,23.6,6.69,1,1,1,1,146.9,0.0
56.4,24.7,5.88,0,1,1,0,116.7,385.0
62.2,28.0,5.96,1,1,1,0,153.6,99.0
81.4,25.6,6.52,1,0,1,0,137.7,11.0
82.9,24.4,5.7,1,1,1,0,148.0,0.0
58.8,31.9,5.95,1,1,0,1,130.8,57.0
59.9,25.5,6.25,1,1,1,0,155.6,224.0
70.9,35.2,6.8,1,1,1,0,135.9,63.0
47.9,26.4,5.84,0,1,0,0,97.1,749.0
62.0,33.1,5.09,1,1,0,0,121.1,151.0
57.7,27.4,5.05,1,1,1,0,135.6,304.0
61.8,29.9,5.44,1,1,0,1,121.4,0.0
48.0,23.1,5.41,1,1,1,0,128.0,659.0
38.9,22.6,6.11,1,1,1,0,122.5,1141.0
33.1,27.8,5.49,1,1,0,0,96.7,1411.0
44.6,30.0,5.78,1,1,1,0,130.1,894.0
52.5,26.2,5.74,1,1,1,0,134.0,513.0
54.5,20.9,5.94,1,0,1,0,123.7,434.0
81.2,20.6,6.99,1,1,1,0,135.9,22.0
71.3,20.3,6.6,1,1,1,0,150.0,0.0
46.5,18.9,6.21,0,1,0,1,103.5,239.0
62.2,26.4,5.92,1,1,1,0,148.0,127.0
53.1,30.5,5.94,0,0,1,1,109.9,147.0
54.6,25.9,6.4,1,1,1,0,144.5,430.0
60.2,17.0,6.55,1,1,1,0,142.8,209.0
65.4,25.2,5.66,1,1,1,1,151.1,0.0
53.9,25.3,6.22,1,0,0,0,126.1,480.0
70.8,34.4,4.98,0,1,1,0,122.6,54.0
44.3,20.2,6.33,1,1,1,0,118.0,873.0
58.1,24.4,6.66,0,1,1,0,122.5,324.0
89.2,32.8,6.03,0,1,1,1,123.6,12.0
60.7,27.8,7.29,1,1,1,0,132.8,223.0
75.2,28.3,5.67,1,1,1,1,139.1,0.0
59.1,26.5,6.33,1,1,1,0,134.7,247.0
65.0,27.3,6.18,1,1,1,0,143.2,17.0
57.3,29.1,6.14,1,1,0,0,129.3,400.0
56.0,22.8,6.13,1,1,1,1,140.0,64.0
48.6,29.5,6.26,0,1,1,0,115.7,718.0
63.2,20.5,6.71,1,1,1,1,140.7,59.0
47.8,27.3,7.03,1,1,1,0,125.9,719.0
66.0,26.7,6.2,1,0,0,0,138.7,7.0
71.0,23.5,6.69,1,1,1,0,144.6,8.0
62.4,25.9,5.78,0,1,1,0,137.9,120.0
54.6,23.5,6.66,1,0,1,1,128.7,170.0
63.4,21.7,5.74,0,1,0,0,109.8,78.0
54.3,24.6,6.85,0,1,1,0,122.3,483.0
69.2,21.6,7.53,0,1,1,0,115.3,0.0
36.0,27.3,6.13,1,1,1,0,124.1,1216.0
54.0,21.4,4.88,0,1,1,0,108.2,456.0
34.1,28.8,5.87,1,1,0,1,110.2,368.0
40.1,21.3,6.94,1,1,1,0,110.2,1058.0
74.4,23.7,6.53,1,0,1,0,138.4,0.0
68.7,23.5,6.35,1,1,1,0,152.1,0.0
49.4,31.3,6.81,1,1,0,0,121.6,712.0
40.0,27.3,6.49,1,0,1,0,112.7,1038.0
25.0,25.2,6.93,1,1,1,0,109.6,1701.0
51.5,28.0,6.75,0,0,0,0,101.6,576.0
87.0,17.6,7.11,1,1,1,0,139.8,29.0
63.2,25.8,6.42,1,1,0,1,129.3,15.0
51.3,34.0,6.74,1,1,1,1,120.7,207.0
63.6,26.5,6.02,1,1,1,1,166.3,25.0
39.3,26.3,5.84,1,0,1,0,115.6,1107.0
54.4,28.2,7.22,1,0,1,0,111.3,470.0
59.2,29.6,6.33,1,0,1,0,129.8,234.0
57.0,18.0,6.68,0,1,1,0,102.3,361.0
67.5,19.3,6.27,0,1,0,0,121.8,0.0
62.1,26.8,5.85,1,1,1,0,151.1,154.0
66.0,23.1,6.21,1,0,1,1,135.0,17.0
49.7,31.2,7.06,1,1,1,1,122.4,186.0
68.8,24.7,6.53,1,0,1,0,145.0,0.0
77.5,18.3,5.17,0,1,1,0,111.0,16.0
46.4,20.9,6.07,1,1,1,0,121.0,774.0
47.3,15.0,7.27,0,1,1,0,99.9,767.0
74.0,25.1,6.07,1,1,1,1,146.2,0.0
55.7,25.2,5.12,1,1,1,1,132.2,143.0
74.8,24.3,7.34,0,0,1,0,111.1,11.0
52.7,30.3,6.61,0,1,0,0,110.4,561.0
75.5,30.8,6.16,0,1,1,0,133.0,31.0
59.6,25.3,5.98,0,1,1,0,135.6,235.0
61.1,17.5,6.85,1,1,1,0,134.6,194.0
76.8,28.5,5.87,1,1,1,0,148.3,23.0
53.7,28.2,6.89,1,0,1,0,116.3,510.0
46.7,27.2,6.53,1,0,0,0,115.1,785.0
52.6,29.9,6.35,1,1,0,0,122.8,558.0
63.4,21.3,6.29,0,1,1,0,131.1,110.0
39.2,34.0,6.1,1,1,1,0,125.6,1177.0
65.6,22.2,6.83,1,0,1,1,129.5,2.0
51.5,29.0,5.68,1,1,1,0,140.7,600.0
71.8,19.3,5.23,1,1,1,0,144.9,0.0
29.3,22.3,6.57,1,0,1,0,108.6,1495.0
48.6,32.1,6.58,1,0,1,0,112.6,746.0
37.8,25.0,6.49,1,1,1,0,111.6,1164.0
48.1,29.4,6.44,1,1,1,0,138.0,759.0
61.0,26.9,6.01,0,1,1,0,134.3,154.0
55.8,25.6,6.67,1,1,1,1,135.5,142.0
55.0,31.5,6.17,1,1,1,0,144.2,463.0
56.1,25.1,5.91,1,1,1,0,136.1,350.0
60.4,18.9,6.01,1,1,0,1,125.1,91.0
45.9,22.8,7.41,1,1,1,0,124.2,839.0
66.5,28.2,5.16,0,1,1,0,121.3,29.0
66.0,27.6,6.5,1,1,1,1,147.7,23.0
62.6,19.7,5.19,1,0,1,0,131.7,120.0
64.7,23.1,6.14,1,1,1,0,150.0,47.0
61.6,23.7,5.94,0,0,1,0,130.3,161.0
82.4,24.5,4.95,1,1,1,0,145.3,0.0
57.0,20.5,6.43,1,1,1,1,137.2,151.0
54.3,23.5,5.97,0,0,1,0,102.3,476.0
49.0,23.1,4.94,1,1,1,0,117.1,659.0
45.6,29.1,6.7,1,1,1,0,131.9,818.0
43.1,29.2,7.06,1,1,1,0,112.4,962.0
47.3,25.4,7.09,1,1,1,0,126.4,739.0
57.2,24.4,6.42,0,1,1,0,131.1,336.0
62.0,26.6,6.23,1,1,1,1,158.1,60.0
58.6,22.7,7.0,1,1,1,0,132.6,255.0
48.8,21.4,7.21,1,1,1,0,119.9,652.0
68.8,22.2,6.88,1,1,1,0,142.0,10.0
66.9,23.5,5.64,0,1,1,0,134.1,0.0
56.1,21.3,6.32,1,1,1,0,137.3,377.0
50.2,26.6,6.46,0,1,1,0,129.9,599.0
64.6,28.9,5.11,1,1,1,0,134.6,38.0
60.3,19.7,6.48,1,1,1,0,139.4,215.0
40.6,26.1,7.56,1,1,1,1,121.4,325.0
57.2,25.1,6.58,0,1,1,0,126.1,309.0
61.1,27.4,7.08,1,1,1,0,144.9,151.0
47.2,25.9,6.31,1,1,1,0,136.8,754.0
60.3,20.2,6.16,1,0,1,0,137.2,211.0
40.5,21.0,6.43,1,0,1,0,115.0,1039.0
74.0,26.1,5.71,1,1,1,0,150.7,0.0
73.0,30.1,5.62,1,1,1,1,139.1,18.0
55.0,17.1,6.96,0,1,1,0,109.7,458.0
62.4,27.4,7.02,1,0,0,0,128.9,131.0
29.1,30.8,5.61,1,0,1,1,104.4,424.0
44.1,25.4,6.78,1,1,1,0,122.1,886.0
54.5,28.2,6.15,1,1,1,0,141.5,514.0
45.1,23.2,6.4,1,1,1,0,115.7,804.0
66.6,25.5,6.48,1,0,1,0,137.4,4.0
82.0,19.5,6.8,1,0,0,0,124.4,0.0
43.9,16.6,6.25,1,1,1,1,121.5,268.0
48.0,29.8,7.05,0,1,1,0,113.2,752.0
60.8,22.1,6.39,1,1,1,0,124.7,205.0
77.3,24.2,6.57,1,1,1,0,145.2,2.0
43.3,20.5,5.7,0,0,1,1,102.4,305.0
61.0,20.4,7.5,0,1,1,0,120.8,165.0
79.9,25.3,6.48,1,1,1,1,155.4,0.0
38.2,23.1,6.63,1,1,1,0,120.3,1109.0
42.6,27.5,5.24,1,1,1,0,121.4,913.0
52.9,27.8,5.71,1,0,1,1,118.5,165.0
51.8,27.3,6.94,1,1,0,0,120.7,622.0
67.8,27.0,6.37,1,0,1,0,133.7,25.0
60.9,32.3,5.05,1,1,0,1,109.3,84.0
36.7,21.7,6.82,1,1,1,0,110.3,1178.0
64.2,25.8,5.87,1,1,0,0,147.1,33.0
51.1,30.5,7.05,1,1,1,0,125.8,647.0
73.3,31.1,6.15,1,1,1,0,147.7,93.0
50.5,20.3,6.32,1,1,1,0,128.9,646.0
50.4,24.8,6.91,0,1,0,0,97.3,633.0
64.5,31.4,5.66,1,1,1,0,146.8,67.0
67.2,28.0,5.6,1,1,1,1,132.2,12.0
63.4,26.8,6.08,1,1,1,0,146.2,61.0
37.8,25.1,6.7,1,0,1,0,113.6,1107.0
64.5,24.5,5.4,1,0,0,0,124.9,0.0
45.6,27.2,5.2,1,1,1,1,120.7,250.0
60.8,25.0,6.69,1,1,1,0,132.6,169.0
40.9,25.8,5.84,1,1,1,1,123.0,269.0
63.4,26.3,5.96,1,0,1,0,135.5,75.0
48.3,23.3,5.09,1,1,1,0,120.1,693.0
42.6,28.1,5.79,1,1,1,1,132.5,259.0
66.6,37.7,6.2,0,1,1,1,118.7,17.0
60.9,18.9,6.76,1,0,1,0,128.6,164.0
50.6,27.3,5.74,1,1,0,0,124.3,605.0
75.4,23.0,7.19,1,1,1,0,146.3,23.0
52.7,28.3,5.79,1,1,1,0,134.7,492.0
58.4,26.2,5.79,1,1,1,1,147.9,36.0
61.2,29.0,7.12,1,0,0,1,116.7,56.0
50.6,30.7,6.33,1,1,1,0,135.8,647.0
63.7,26.8,5.87,1,1,1,0,138.9,77.0
51.6,30.5,6.11,1,1,1,0,118.9,588.0
53.1,16.6,7.01,1,1,0,0,115.0,477.0
74.4,32.4,7.08,1,1,0,0,129.0,52.0
45.5,27.5,5.71,1,1,1,0,132.1,825.0
29.0,30.3,6.17,0,0,0,0,79.0,1588.0
77.3,21.1,6.25,1,1,1,0,155.6,0.0
88.6,22.7,5.61,1,1,1,1,135.8,0.0
53.1,26.6,6.17,1,1,1,0,143.8,573.0
34.8,25.9,6.2,1,1,1,0,129.3,1270.0
54.3,27.1,6.88,1,1,1,0,146.2,478.0
54.6,30.3,6.92,1,1,0,0,119.1,490.0
55.7,18.9,6.0,1,1,0,0,119.4,409.0
44.6,29.9,6.07,1,1,1,0,119.8,898.0
65.0,26.0,6.6,1,1,1,0,158.7,12.0
64.3,25.2,5.85,0,0,1,0,128.8,33.0
40.1,20.1,6.55,1,1,1,1,123.1,299.0
66.4,28.0,6.15,0,1,0,0,144.9,29.0
82.6,16.3,5.62,1,0,1,0,127.5,51.0
60.1,28.6,5.63,0,1,1,0,119.5,261.0
54.0,20.0,7.07,0,1,1,1,113.9,146.0
56.3,26.2,6.11,1,1,0,0,127.3,395.0
65.4,25.5,7.18,0,1,0,1,117.2,0.0
37.2,30.7,5.89,0,1,1,0,104.1,1201.0
60.0,25.3,6.37,1,1,1,0,142.6,236.0
53.3,23.2,7.64,1,1,1,0,117.8,529.0
80.2,24.0,5.57,1,1,1,0,154.4,0.0
55.9,31.1,5.06,0,1,1,0,117.2,413.0
78.0,28.1,6.97,1,1,0,0,131.2,76.0
44.8,24.5,5.7,0,1,0,0,109.1,851.0
65.0,25.1,6.19,1,1,0,0,143.7,46.0
61.8,19.7,5.85,0,0,1,0,119.1,140.0
47.6,27.6,6.36,1,1,1,0,138.1,755.0
60.1,19.0,5.63,1,1,0,0,124.9,198.0
72.6,29.0,6.09,1,1,1,0,152.4,52.0
54.1,26.5,6.47,0,1,1,1,131.7,174.0
37.7,35.5,5.6,0,0,0,0,79.6,1194.0
57.8,21.6,5.78,1,1,1,1,136.1,82.0
47.2,25.6,5.99,1,1,0,0,132.8,775.0
53.9,33.2,5.34,1,0,1,0,114.8,520.0
57.0,30.8,5.95,0,1,0,1,116.1,101.0
