umidade_solo,temperatura,ph,n,p,k,chuva_prevista,rendimento_estimado,volume_irrigacao
37.5,23.2,6.27,1,1,1,0,126.7,1180.0
38.6,26.9,5.96,1,1,1,0,122.3,1150.0
63.8,26.0,6.04,1,1,0,0,134.6,46.0
51.7,27.1,6.19,1,1,1,0,137.5,579.0
27.2,23.2,5.81,1,1,1,0,109.2,1557.0
67.4,25.6,6.61,1,1,1,0,140.1,0.0
61.3,19.6,7.06,0,1,1,0,117.3,159.0
49.4,26.5,5.92,1,1,0,0,126.4,666.0
42.2,27.8,6.49,1,1,1,0,135.3,953.0
68.0,25.1,6.06,1,1,1,0,154.0,0.0
62.2,19.5,6.42,1,1,1,0,125.1,91.0
86.6,30.0,7.14,0,1,0,0,115.6,46.0
63.0,27.5,6.51,1,0,0,0,123.3,52.0
62.7,23.1,5.14,1,1,0,0,129.6,71.0
56.0,24.9,6.47,1,1,1,0,141.1,331.0
67.8,20.0,6.94,1,1,1,0,138.0,10.0
65.5,21.9,6.07,1,1,1,0,146.3,0.0
73.0,23.8,6.8,1,1,1,1,144.8,1.0
51.7,30.9,5.79,1,0,1,0,130.5,641.0
52.8,23.4,5.31,1,1,1,0,130.8,554.0
52.3,28.6,6.28,1,1,1,0,144.2,513.0
67.5,23.8,5.15,1,0,1,1,137.5,7.0
76.0,27.0,6.06,0,1,1,0,141.5,0.0
52.5,25.4,6.97,1,0,1,0,114.4,498.0
52.9,29.5,5.05,0,1,1,0,121.3,537.0
61.8,23.9,5.43,1,1,0,0,126.9,165.0
55.1,19.7,5.58,1,0,1,1,126.2,140.0
69.4,20.5,6.16,1,1,0,0,129.2,0.0
31.0,23.9,5.98,1,1,1,0,110.8,1446.0
48.1,21.0,7.04,1,1,1,0,136.1,654.0
48.6,27.6,6.77,1,1,1,1,125.4,193.0
30.2,24.1,6.5,1,1,1,0,123.6,1441.0
46.4,35.5,6.29,1,1,1,1,124.8,258.0
47.0,19.0,6.44,1,1,1,0,123.7,751.0
55.6,26.8,5.68,0,1,0,0,114.6,404.0
71.4,21.5,6.71,0,1,0,0,111.2,0.0
55.1,24.0,5.53,1,1,1,0,135.6,416.0
45.6,26.6,6.7,0,1,1,1,110.8,261.0
57.3,16.7,6.91,1,1,1,0,126.1,327.0
70.6,26.9,6.33,1,1,1,0,156.3,6.0
46.3,33.6,6.09,1,1,1,0,127.6,856.0
47.1,24.2,6.44,1,1,1,0,123.7,772.0
64.7,27.0,4.48,1,1,1,0,141.2,13.0
55.3,30.1,6.38,0,1,1,0,124.7,442.0
65.8,25.3,6.13,1,1,0,0,137.3,31.0
57.8,23.7,6.17,0,0,0,0,115.0,275.0
66.4,16.9,6.62,0,0,1,0,115.3,45.0
45.6,28.6,6.16,1,1,0,0,114.1,807.0
57.9,25.5,5.52,1,0,1,0,142.0,293.0
55.5,21.9,6.12,0,0,1,0,116.7,375.0
43.4,26.5,6.24,0,1,0,0,108.1,972.0
39.2,23.7,6.27,1,1,0,0,113.0,1071.0
66.2,23.9,6.3,1,1,0,0,145.7,0.0
53.8,28.4,6.82,1,1,1,1,131.3,139.0
45.7,20.6,5.55,1,1,0,0,103.0,813.0
56.8,30.2,6.31,1,1,1,0,135.5,373.0
71.5,20.4,6.97,1,1,1,0,147.3,0.0
30.6,23.3,5.16,1,0,1,0,105.4,1357.0
40.0,33.7,6.31,1,1,1,0,118.7,1112.0
46.9,30.5,5.85,1,1,1,0,136.4,799.0
75.5,26.4,5.98,1,1,1,0,155.0,36.0
61.4,22.2,5.66,1,1,0,0,127.7,184.0
67.2,23.9,6.1,1,0,1,0,139.6,0.0
44.3,26.3,7.3,1,1,1,0,126.1,899.0
44.6,26.2,5.44,1,1,1,0,122.6,838.0
63.4,25.6,5.5,1,1,1,0,144.8,91.0
58.7,25.9,5.42,1,1,1,0,142.0,257.0
64.6,25.1,7.24,1,1,1,0,132.1,0.0
55.7,20.2,5.92,1,0,1,1,125.0,113.0
61.3,23.9,6.18,1,1,1,0,145.2,190.0
59.9,29.7,5.96,1,1,1,0,148.0,252.0
67.3,20.5,5.63,1,1,0,1,119.2,37.0
67.7,25.2,6.06,0,1,1,0,135.5,0.0
38.6,22.7,7.67,1,1,1,0,109.2,1135.0
31.0,26.4,7.04,1,1,1,0,120.1,1421.0
70.0,24.4,5.69,1,1,1,0,146.2,6.0
72.3,31.9,6.59,1,1,1,0,153.2,54.0
45.8,28.0,5.7,1,0,1,0,123.8,844.0
35.7,20.8,5.13,1,1,1,0,108.3,1237.0
59.2,28.7,6.81,1,1,1,0,140.5,251.0
69.2,22.9,6.9,1,1,1,0,140.9,22.0
79.6,23.7,6.83,1,1,1,0,149.7,43.0
64.2,27.3,5.92,1,1,1,0,140.2,35.0
53.5,24.0,6.1,0,1,1,1,121.4,99.0
47.3,29.6,6.65,1,1,1,0,131.4,788.0
58.1,22.9,6.43,1,1,0,1,137.4,79.0
54.4,23.5,5.96,1,1,1,0,125.1,442.0
45.8,23.4,5.23,1,1,1,0,132.1,820.0
82.6,23.7,6.27,1,1,1,0,147.2,0.0
79.4,30.4,6.85,1,1,1,0,130.6,31.0
71.6,28.5,5.48,1,1,1,0,125.5,22.0
46.9,32.8,6.58,1,1,1,1,116.0,281.0
68.3,35.1,6.4,0,0,1,0,118.2,71.0
65.7,21.9,6.65,1,0,1,0,134.6,0.0
63.3,26.3,6.72,1,1,1,0,150.2,51.0
73.0,21.3,5.78,1,1,1,0,140.3,3.0
65.6,22.9,5.23,1,1,1,0,133.9,0.0
66.9,23.5,5.88,1,1,1,1,144.6,0.0
65.6,21.8,6.73,1,1,1,0,143.4,16.0
62.1,21.8,5.87,1,0,1,0,134.8,139.0
36.6,25.4,5.78,1,1,0,0,107.2,1186.0
59.0,21.1,5.11,1,1,1,0,137.3,259.0
51.3,29.4,7.25,1,1,1,1,123.4,187.0
42.6,22.3,6.7,1,1,1,1,118.7,297.0
78.2,37.2,6.66,1,0,1,0,123.2,101.0
78.7,24.2,6.78,1,1,1,1,152.1,0.0
74.3,26.3,6.55,1,1,1,0,148.7,3.0
61.1,20.8,6.05,1,1,1,0,137.7,177.0
74.2,32.8,6.1,0,1,1,0,136.5,44.0
58.1,30.5,5.94,1,1,0,0,140.9,329.0
60.4,27.2,7.78,1,1,0,0,123.5,227.0
44.9,20.6,6.53,1,1,1,0,132.9,846.0
62.8,26.8,5.92,1,1,1,0,153.8,143.0
58.7,21.5,6.48,1,1,1,1,135.8,108.0
42.4,31.8,5.59,1,1,0,1,109.4,296.0
57.4,29.2,7.1,1,1,0,0,115.5,344.0
57.0,26.4,5.8,1,0,1,0,131.5,275.0
79.6,16.3,6.5,1,1,1,0,134.9,0.0
68.7,22.1,6.84,1,1,1,0,140.1,0.0
58.1,28.8,6.43,1,0,0,0,116.9,322.0
61.0,30.9,6.26,0,1,1,0,128.3,213.0
58.5,30.4,6.21,1,1,1,0,145.0,328.0
55.6,19.6,6.17,1,1,1,0,135.9,430.0
45.0,27.2,5.85,1,1,1,0,119.2,855.0
56.2,30.1,5.93,1,1,1,0,133.3,462.0
49.0,19.4,7.09,1,0,1,1,104.6,207.0
43.0,26.0,6.13,1,1,1,0,134.0,898.0
64.1,27.1,5.73,1,1,1,0,149.7,38.0
62.7,24.8,5.89,0,1,1,0,135.2,87.0
36.6,18.6,6.86,1,1,1,0,107.9,1208.0
56.5,24.7,6.61,1,1,0,0,130.6,333.0
69.9,24.7,6.54,1,1,1,0,145.6,0.0
70.7,25.4,6.05,1,1,1,0,144.1,0.0
70.3,23.7,6.54,1,1,1,0,151.6,0.0
58.5,24.2,5.81,1,1,1,0,146.4,293.0
47.9,25.8,6.04,1,1,1,0,141.6,740.0
45.0,27.8,6.78,1,1,1,0,124.0,889.0
62.1,24.8,6.72,1,1,1,0,151.3,114.0
62.6,24.4,5.61,0,1,1,0,127.6,131.0
73.4,26.4,5.69,1,1,1,0,151.9,0.0
71.2,18.3,6.27,1,1,1,0,140.1,0.0
56.4,27.9,7.24,0,1,1,0,119.3,351.0
43.1,26.0,5.05,1,1,1,0,108.4,927.0
54.2,26.2,6.37,1,1,1,0,139.7,492.0
60.6,29.8,5.37,1,1,1,0,137.6,203.0
55.6,18.2,5.82,0,1,1,0,116.3,383.0
51.1,18.1,5.98,1,1,1,0,139.6,578.0
61.0,27.1,5.95,1,1,0,1,127.9,69.0
52.0,26.0,5.88,0,0,1,1,113.0,154.0
50.5,26.7,6.2,1,0,1,1,124.7,173.0
61.7,24.2,5.88,0,1,1,0,128.6,105.0
53.2,28.7,5.32,0,1,1,0,124.4,507.0
60.9,29.7,6.67,0,1,0,0,125.5,235.0
61.3,27.9,6.65,1,0,1,0,130.1,178.0
44.3,25.0,6.71,1,1,0,0,113.2,851.0
52.2,17.6,5.28,1,1,1,0,116.2,569.0
75.3,29.1,6.38,1,1,1,0,155.5,14.0
44.1,30.9,6.61,1,1,0,0,120.3,955.0
32.6,28.6,5.58,0,1,1,0,101.5,1421.0
35.7,22.5,6.21,1,1,1,0,114.0,1232.0
58.3,28.7,6.13,1,1,1,1,135.3,55.0
58.4,29.4,7.31,1,1,0,0,123.0,365.0
56.6,32.2,7.35,1,0,1,0,121.9,413.0
72.6,22.5,5.2,1,0,1,1,118.4,0.0
25.9,25.1,7.7,1,1,0,0,90.3,1667.0
62.8,29.0,5.65,0,1,1,0,139.2,138.0
76.7,26.2,6.79,1,1,1,0,146.1,41.0
44.5,21.5,6.78,1,0,1,0,123.9,844.0
53.4,27.7,5.6,1,1,1,0,139.0,514.0
49.0,28.3,6.5,1,1,0,1,115.6,179.0
47.3,26.4,6.14,0,0,1,0,112.3,770.0
54.1,26.9,6.53,0,1,1,1,125.4,141.0
75.1,25.0,6.34,1,1,1,1,144.8,7.0
80.0,31.9,6.92,0,1,1,0,120.6,45.0
54.0,22.4,6.25,1,1,0,0,136.4,456.0
80.9,23.7,6.1,1,1,1,0,142.9,0.0
58.4,26.0,6.86,0,1,1,0,134.6,304.0
79.0,29.5,6.55,1,0,1,0,134.0,69.0
56.9,20.0,6.64,1,1,1,0,134.4,326.0
59.6,20.8,5.8,1,0,1,1,132.7,82.0
62.4,17.8,5.57,1,1,1,0,131.6,120.0
95.0,26.1,5.86,1,1,1,0,144.2,8.0
68.2,21.5,5.83,1,0,0,0,112.0,0.0
49.5,24.5,6.67,1,1,1,0,135.7,618.0
69.6,28.6,6.79,1,1,1,0,129.8,6.0
53.7,23.4,6.11,0,1,1,0,124.5,421.0
52.1,26.9,7.06,1,1,1,0,137.7,590.0
68.9,24.8,7.02,0,0,1,0,125.9,9.0
58.4,28.7,6.35,1,1,1,0,134.7,302.0
61.3,27.9,5.71,1,1,1,0,136.0,121.0
58.2,23.2,7.15,1,1,0,0,119.8,240.0
62.0,25.3,6.16,0,1,0,1,126.2,38.0
63.1,30.2,6.28,1,1,0,0,122.3,165.0
34.8,27.6,6.0,0,1,1,1,109.0,369.0
66.0,20.4,5.67,1,1,0,0,132.4,22.0
46.2,28.6,5.32,1,1,1,0,123.3,803.0
40.7,21.7,6.58,1,0,1,0,116.7,1022.0
57.3,31.7,5.73,1,1,1,0,136.3,401.0
59.0,30.1,8.04,1,1,1,0,122.9,279.0
49.7,27.2,5.55,1,1,1,0,120.3,641.0
68.0,26.6,5.45,1,1,1,1,146.3,39.0
41.9,25.2,6.51,1,1,1,0,122.7,973.0
53.1,28.7,7.12,1,1,1,0,127.3,553.0
51.0,24.5,6.24,1,1,0,0,130.1,571.0
57.4,26.9,6.54,1,0,1,0,141.5,368.0
61.3,29.5,5.09,1,1,1,0,135.3,194.0
45.9,23.8,5.79,1,1,1,0,132.8,813.0
66.7,23.5,5.56,1,0,0,0,115.6,3.0
58.8,21.2,5.06,1,1,1,0,132.9,248.0
35.3,21.7,6.27,0,0,1,0,98.1,1247.0
34.5,18.7,4.85,1,1,1,0,112.0,1270.0
57.9,28.9,5.41,1,0,1,0,123.8,349.0
55.3,33.2,5.88,0,1,1,0,118.3,460.0
56.8,31.7,5.7,1,1,1,1,140.6,80.0
57.7,19.5,6.44,1,1,1,0,135.9,265.0
60.7,28.9,6.38,0,1,1,1,124.4,19.0
69.4,31.7,6.74,0,1,1,0,143.6,62.0
44.7,24.2,6.65,1,0,1,0,113.0,824.0
43.9,26.4,6.88,1,1,1,0,127.0,904.0
44.9,18.0,6.2,1,1,1,0,127.4,848.0
61.5,27.1,6.38,0,0,1,0,126.5,160.0
72.9,21.7,6.51,0,1,1,0,130.9,11.0
52.8,26.8,6.28,1,1,1,0,139.2,529.0
28.0,19.8,5.96,1,1,1,1,108.7,398.0
37.6,28.2,6.0,1,1,1,0,117.2,1165.0
48.0,30.1,5.71,1,1,1,0,141.3,760.0
51.3,22.9,6.45,1,1,1,0,133.4,616.0
53.1,21.5,6.14,1,1,1,0,139.9,542.0
58.5,17.4,5.8,1,1,1,0,131.2,239.0
54.3,24.9,5.8,1,1,1,0,136.3,441.0
70.6,23.7,5.47,1,1,1,0,140.9,0.0
49.9,19.8,6.79,1,1,1,0,117.4,672.0
47.7,27.8,6.25,1,1,1,0,133.9,772.0
63.7,24.2,5.68,1,1,1,0,142.5,63.0
39.6,21.7,6.69,0,1,1,0,114.6,1071.0
62.7,23.8,5.86,1,1,1,0,138.0,131.0
59.2,30.3,5.36,1,1,1,0,131.6,311.0
56.2,28.4,6.81,1,0,0,1,111.3,147.0
77.1,25.5,5.88,1,1,0,0,147.2,15.0
50.5,28.5,5.95,1,1,1,0,129.5,625.0
82.7,21.4,6.22,1,1,1,1,149.1,19.0
55.3,26.1,6.89,1,1,1,0,143.8,436.0
42.7,26.6,6.21,1,0,1,0,122.2,943.0
58.8,24.1,5.48,1,0,1,0,121.4,252.0
45.1,27.7,6.53,1,0,1,1,112.9,285.0
49.0,22.9,5.91,1,1,1,1,137.4,243.0
62.8,28.0,7.33,1,1,0,0,119.9,95.0
64.7,28.2,6.2,1,1,1,0,152.4,28.0
50.5,14.3,4.86,1,1,1,0,114.5,618.0
69.8,30.8,6.41,1,1,1,0,147.6,53.0
71.9,14.0,7.37,1,1,1,0,130.9,0.0
75.2,23.5,7.15,1,1,1,0,135.8,47.0
64.4,30.1,7.3,0,0,0,0,98.8,71.0
74.4,24.7,5.59,0,1,1,0,137.2,13.0
35.4,20.1,6.75,0,1,1,0,97.6,1287.0
54.2,21.6,5.77,1,0,1,0,108.6,442.0
47.6,30.1,6.33,1,1,0,1,124.1,228.0
59.4,18.3,5.44,1,1,0,0,114.7,204.0
51.1,30.5,5.81,1,1,1,0,134.4,618.0
56.0,25.8,5.79,1,1,1,1,149.3,78.0
80.6,21.2,6.74,1,1,1,0,142.1,19.0
56.0,23.7,6.68,1,1,0,0,132.8,388.0
63.0,21.9,6.37,1,1,0,1,134.7,18.0
55.2,29.5,5.39,1,1,0,0,131.2,441.0
58.9,28.9,6.01,1,1,1,0,135.9,303.0
58.1,19.1,5.75,1,1,1,1,134.4,59.0
63.4,24.4,6.72,0,1,1,0,136.0,72.0
72.0,22.5,6.91,1,1,1,0,141.3,17.0
77.8,31.2,6.83,1,1,1,1,148.0,0.0
61.7,20.6,5.75,1,1,1,0,136.9,156.0
65.1,32.4,4.56,1,1,1,1,143.0,0.0
44.2,25.9,5.14,1,1,0,0,126.4,877.0
56.9,21.4,7.05,1,1,1,0,134.2,311.0
69.3,23.3,5.96,1,1,0,0,139.9,36.0
68.4,22.8,5.75,1,1,1,0,152.3,0.0
60.5,20.9,7.19,1,1,1,1,126.8,15.0
68.6,26.4,6.96,0,1,1,0,124.8,13.0
63.9,21.1,6.21,1,1,1,0,153.6,36.0
72.4,17.3,6.02,1,1,1,0,142.6,0.0
61.5,24.5,6.12,1,1,1,1,146.0,57.0
53.7,18.8,6.34,1,1,1,0,133.0,425.0
62.0,23.0,7.16,1,1,0,0,112.7,100.0
25.0,22.4,6.45,1,1,1,0,109.3,1666.0
62.6,22.5,6.64,1,1,0,0,127.2,121.0
25.0,34.0,6.9,1,0,0,1,86.6,555.0
37.3,26.2,5.5,1,0,0,1,107.5,379.0
63.4,27.0,6.65,1,0,1,0,140.8,77.0
63.7,18.9,6.02,0,1,0,0,120.1,0.0
44.1,23.4,4.69,1,1,0,0,97.5,888.0
49.5,26.9,4.92,0,1,0,0,106.0,701.0
74.4,21.9,5.59,1,1,1,0,146.4,31.0
52.2,29.6,6.52,1,1,1,0,141.8,581.0
84.9,21.2,6.27,1,1,0,0,145.4,0.0
58.0,24.9,6.31,0,1,1,1,121.2,75.0
62.9,23.7,7.37,1,1,1,0,135.5,137.0
77.4,26.7,5.44,1,0,1,0,131.9,0.0
59.6,23.4,6.18,1,1,1,0,145.9,198.0
46.0,24.9,6.38,1,1,1,0,133.0,822.0
56.7,25.1,5.76,1,1,0,0,128.1,339.0
57.6,23.1,6.22,1,1,0,0,137.8,281.0
41.6,27.9,5.24,1,0,0,0,94.4,1041.0
54.9,27.0,7.05,0,1,1,0,115.8,450.0
49.1,25.6,5.79,1,0,1,1,119.4,192.0
69.1,24.3,7.42,0,1,1,1,124.8,0.0
58.4,29.2,6.18,1,1,1,0,135.7,358.0
54.6,25.1,6.82,1,1,1,0,136.7,437.0
56.7,24.8,6.17,1,1,1,0,142.8,384.0
60.7,26.4,6.18,0,1,0,0,119.8,213.0
65.4,32.8,5.85,1,1,1,1,146.9,3.0
46.0,20.6,6.27,1,0,1,1,119.4,227.0
45.5,29.1,6.39,1,1,1,0,136.4,884.0
71.3,18.4,5.73,1,0,1,0,129.5,37.0
53.1,26.9,6.12,1,1,1,0,140.3,466.0
41.0,32.3,5.83,1,0,1,0,108.1,1073.0
63.3,28.0,7.58,0,1,1,1,123.6,25.0
63.6,26.7,6.15,1,1,1,0,154.7,45.0
39.6,23.8,7.13,1,1,0,0,105.7,1073.0
60.8,26.1,6.08,1,1,1,0,151.1,150.0
66.8,25.0,6.36,0,0,1,0,123.5,0.0
62.5,22.9,5.41,0,1,1,0,131.5,85.0
65.6,24.8,5.93,1,1,1,1,145.7,0.0
41.1,26.8,6.33,0,1,1,0,121.5,1015.0
62.0,22.9,7.15,1,1,0,0,127.4,101.0
54.4,22.8,6.33,0,1,0,0,123.6,485.0
52.2,20.6,7.03,0,1,1,0,107.6,550.0
68.4,27.6,6.58,1,1,1,0,138.8,63.0
75.8,28.2,7.18,1,1,1,0,137.8,18.0
79.5,26.9,6.16,1,1,1,0,143.3,0.0
73.8,29.9,7.63,1,0,1,0,118.2,78.0
56.7,26.4,5.91,1,1,0,1,135.2,93.0
62.2,27.6,5.74,1,1,1,0,144.4,131.0
67.2,27.2,5.47,1,1,1,1,142.1,23.0
59.5,25.6,7.6,0,1,1,0,119.6,204.0
59.6,23.9,6.69,1,1,1,0,137.6,245.0
67.9,34.9,6.0,1,1,0,0,139.4,84.0
